client_path,client_name,cpu_power,dgpu_power,igpu_power,timestamp
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,30.459887385368347,17.0,0.0,2024-06-17 21:43:49
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,30.459887385368347,17.0,0.0,2024-06-17 21:44:49
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,89.16579902172089,16.0,0.0,2024-06-17 21:44:49
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,96.89496874809265,21.0,0.0,2024-06-17 21:44:49
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,30.459887385368347,17.0,0.0,2024-06-17 21:45:49
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,89.16579902172089,16.0,0.0,2024-06-17 21:45:49
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,96.89496874809265,21.0,0.0,2024-06-17 21:45:49
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,89.656240940094,17.0,0.0,2024-06-17 21:45:49
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,114.96168494224548,17.0,0.0,2024-06-17 21:50:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,114.96168494224548,17.0,0.0,2024-06-17 21:51:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,86.29165840148926,17.0,0.0,2024-06-17 21:51:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,87.88177621364594,16.0,0.0,2024-06-17 21:51:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,114.96168494224548,17.0,0.0,2024-06-17 21:52:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,86.29165840148926,17.0,0.0,2024-06-17 21:52:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,87.88177621364594,16.0,0.0,2024-06-17 21:52:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,87.75016963481903,17.0,0.0,2024-06-17 21:52:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,114.96168494224548,17.0,0.0,2024-06-17 21:53:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,86.29165840148926,17.0,0.0,2024-06-17 21:53:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,87.88177621364594,16.0,0.0,2024-06-17 21:53:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,87.75016963481903,17.0,0.0,2024-06-17 21:53:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,89.27315270900726,18.0,0.0,2024-06-17 21:53:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,114.96168494224548,17.0,0.0,2024-06-17 21:54:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,86.29165840148926,17.0,0.0,2024-06-17 21:54:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,87.88177621364594,16.0,0.0,2024-06-17 21:54:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,87.75016963481903,17.0,0.0,2024-06-17 21:54:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,89.27315270900726,18.0,0.0,2024-06-17 21:54:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,26.882609486579895,17.0,0.0,2024-06-17 21:54:23
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,92.73952996730804,17.0,0.0,2024-06-17 23:26:44
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,92.73952996730804,17.0,0.0,2024-06-17 23:27:44
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,98.99269509315491,17.0,0.0,2024-06-17 23:27:44
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,91.81591439247131,17.0,0.0,2024-06-17 23:27:44
WIN-AGA0VCFO0ND,WIN-AGA0VCFO0ND,92.73952996730804,17.0,0.0,2024-06-17 23:28:44
